rho_pooled_mouse,rho_original_human,n_genes
0.07265916638835535,0.11771556421143896,5809.0
0.06865507368737078,0.14853405757465643,5793.0
,,0.0
-0.03260344873549424,-0.0545092268043319,5774.0
0.10086247844402163,0.20959349877517394,5807.0
0.03340000776310895,0.13030989048092742,5794.0
0.05962699502300398,0.24880295266496302,5591.0
,,0.0
,,0.0
0.09309742350485217,0.1738230132458956,5800.0
0.04466004597969614,0.20296469983835663,5795.0
0.0515058928776602,0.16815112051680706,5776.0
0.07321120470457207,0.01857611280016403,5810.0
0.08750757311337444,0.19040782565780748,5772.0
0.04635886943375005,0.10354326562401196,5814.0
0.054042560753255545,0.09812505139672882,5808.0
0.03987414864796752,0.08582486494202816,5807.0
0.010879141273334874,0.047927325637777164,5814.0
-0.004678333111313489,0.0054779516895456445,5811.0
0.05569057215672311,-0.09069228139043924,5581.0
0.07282914938904994,0.08485173877809464,5810.0
0.027180239889804402,0.15980930151442102,5814.0
,,0.0
0.031605445836817146,0.053553588447997645,5796.0
0.04903195311657834,-0.014524321026221879,5797.0
0.09191057899070429,0.18714395794316818,5811.0
0.05283710488489944,0.0632440959605279,5814.0
,,0.0
0.027760067102865365,0.01282322135078298,5809.0
0.05239963471796467,0.05990095647714897,5795.0
0.020892807684941398,0.027102176579840175,5812.0
0.09174248883759896,0.13438300308252818,5791.0
,,0.0
-0.011127588779304923,0.11009835666643095,5805.0
-0.004583548467039945,-0.05086891803955962,5812.0
,,0.0
0.012052927489690519,0.20186191303466391,5799.0
-0.003848857201479238,0.22064229392495652,5570.0
0.036402316008884994,-0.04160861134631041,5813.0
0.056777264384007556,-0.0038573782220602407,5794.0
0.10323106957709724,0.16427107867690457,5807.0
0.0251041262134111,-0.04170394623222122,5813.0
0.04521639725572818,-0.07707940389523531,5805.0
0.05523986991097657,0.08143380450466495,5796.0
0.10545080860762339,0.04894946770739697,5794.0
0.011542915820292958,0.12682394601345592,5789.0
-0.010204600696346535,0.10741395198873128,5805.0
0.04811010067685775,-0.0012818768671952175,5799.0
0.023934738915574662,0.19969892562170835,5788.0
0.07836878923954557,0.05624591405920185,5793.0
,,0.0
0.023884923767173518,-0.08811787400866507,5779.0
0.09690451230620087,0.15612823588509045,5808.0
,,0.0
0.08457448616684027,-0.02316885919808768,5795.0
0.01757822653288674,-0.010926701711841015,5805.0
-0.02534065221503516,-0.05437096693948761,5809.0
-0.08446864415467137,-0.009310023487852348,5600.0
0.09980389268332956,0.20257430784787067,5804.0
,,0.0
0.07922301562414888,0.015289218252375074,5610.0
0.05413944989149875,0.06963496842677763,5816.0
0.048885444504994366,0.035526334232645534,5789.0
0.04401626882523213,0.2990343271233176,5647.0
0.010161902284631213,-0.015466482648650803,5807.0
,,0.0
-0.05821116856655667,0.054102191763470496,5609.0
0.03250140727675986,0.08087776156290347,5817.0
0.10443246719995782,0.21539406248059953,5811.0
0.07065010838547116,0.06413113823955655,5780.0
0.03575450425331814,-0.03279051286908479,5811.0
-0.019140843102440047,-0.06110829177762195,5784.0
0.07468851326176074,-0.03241059621781067,5809.0
-0.010336013519621934,-0.08103337341118391,5786.0
-0.009034543035148238,-0.05552073180387429,5803.0
0.030921710407676977,-0.013583588646384955,5809.0
0.006299959833062964,0.13252382891689715,5807.0
-0.04309475896291392,0.010117770650890628,5609.0
0.05140673511260844,0.08806001040440775,5816.0
0.03351336419391153,0.12951489986838938,5790.0
,,0.0
0.015523547118677301,0.13608997580126347,5805.0
0.04254979070203651,0.06606599524042202,5807.0
0.05889173899575684,0.17119240334770364,5810.0
-0.0062554242331023975,-0.04105817136505219,5810.0
0.041096309143137146,0.053133419764243586,5791.0
0.006376635520183281,0.11057173133635578,5805.0
0.030535378223800817,-0.03317403202190616,5810.0
0.026976731123637736,0.12588342921562926,5809.0
0.017119669468683565,0.11279073069924032,5749.0
0.05938098898692272,0.12861684551495903,5813.0
,,0.0
0.026064895654375937,-0.06966093463251036,5793.0
0.018543505219109423,0.04555436451725025,5795.0
0.0007646839791922515,0.016407046137014842,5807.0
-0.007098581912981481,0.17058380174856705,5797.0
0.017017089823534625,0.269874684407517,5814.0
0.05498399828169034,0.13514715270192582,5792.0
0.07224770980586971,0.15317920436114404,5787.0
0.08395929718563575,0.1481135761956754,5809.0
-0.010263989026807733,0.15057047250133437,5575.0
-0.004443276916376609,0.10892311270867935,5810.0
0.08900367286348368,0.1318379539293585,5784.0
0.01983124734261273,0.050782435868784406,5811.0
,,0.0
0.043632055713618535,0.1815018069867745,5807.0
0.013963595064495711,0.2679814392884458,5583.0
-0.027357025155850943,0.0703414186715418,5807.0
,,0.0
-0.04222361948575575,0.0017588396517582898,5612.0
0.017453247891751452,-0.01887843393092843,5792.0
,,0.0
0.0007849146636372746,-0.03720508624454256,5769.0
0.13379485850012557,0.09163940844743415,5797.0
0.010594151927071875,0.21739784618582497,5806.0
-0.02377857285744935,0.01787947806300049,5806.0
0.1076290990251793,0.09536779121078023,5785.0
-0.00819967170561334,-0.04803151947244014,5807.0
-0.01842195070126335,-0.020257076476270452,5745.0
,,0.0
0.05314465284828552,0.008555382496329235,5607.0
0.04367504857814584,0.15796671069573684,5781.0
0.10048546437086425,0.1789483101554463,5788.0
0.05340201655494942,0.1815610454558188,5795.0
0.08173594421993513,0.05346902303699651,5794.0
0.08702482918926223,0.06258685030163369,5804.0
,,0.0
0.0775711239271383,0.1432675053003647,5793.0
0.01662660921631336,-0.07536910405724638,5813.0
-0.009650762040907018,-0.03701877930711324,5812.0
0.019662872977630204,-0.01763133976070129,5813.0
,,0.0
0.052570610648189936,0.14047878350702597,5816.0
0.03039176638869494,-0.038707210947389395,5791.0
0.013933451513063026,0.06514209755905837,5814.0
0.07395528269815792,0.15433690398375313,5812.0
0.03591923176814402,-0.09760157461881938,5803.0
0.12356360315832955,0.18193678925853743,5811.0
0.06354633254412986,0.05246257444129082,5811.0
0.03194856314288474,0.02418941217378837,5796.0
0.03684005935435927,0.060907262478423846,5812.0
0.001882089197466542,0.019381826401077086,5810.0
0.0003172450200724501,-0.04424546957060919,5810.0
,,0.0
0.04164790642840016,0.2705747760512502,5606.0
0.018513584552537554,0.12063186158035621,5784.0
-0.08500271747743951,-0.04896195054944386,5615.0
0.00934030281397526,0.17244122750446025,5795.0
-0.017582389025996296,0.03826806395751774,5813.0
-0.013885704035064303,0.0671446765655186,5808.0
,,0.0
-0.05234311013942282,0.03726924575390385,5806.0
0.02623702597269922,0.0845088931987856,5804.0
0.06487479544405401,0.15863833272304823,5586.0
,,0.0
0.1067839551704183,0.12053394040856744,5799.0
0.001821734669361292,-0.03691307579242881,5793.0
-0.020478315292020988,0.050700787818661296,5813.0
0.09683149390508204,0.0061680339812738285,5767.0
-0.010306674539402068,-0.08839429080239736,5809.0
0.05774227733349182,0.0009373273899974876,5793.0
0.082058121783453,0.17992107243836025,5795.0
0.036173461998384254,-0.08428599895150736,5609.0
0.0672588429140302,-0.0050229024395905784,5612.0
0.09510589186435979,0.07466456533556545,5805.0
0.034889494410373124,0.07681400116846088,5811.0
0.09015977399382528,0.22518720604752185,5800.0
0.03197340018850482,0.14044917403912346,5813.0
0.0016850479833639836,0.07404682279217369,5570.0
0.020424436710770284,0.08082364307355723,5797.0
0.06572826852849584,0.04502327651332989,5798.0
0.032431854251602846,0.029690523090616244,5810.0
0.0664223340868358,0.07441789571028862,5798.0
0.011080315068327854,0.27728129622326675,5794.0
0.031526005145533324,0.14794328367836573,5816.0
0.009091695969624272,0.04243987377266138,5804.0
,,0.0
0.051508937696908424,0.1378424241866431,5802.0
-0.07095686406878447,0.009360117342788878,5582.0
0.012944989996804934,-0.01216684833942986,5791.0
0.02053355100503578,0.19479874256956983,5785.0
-0.01633801532547838,-0.06918757280969182,5817.0
0.009478949641773758,-0.037394329029367485,5811.0
0.09600098132060801,0.23798304460000844,5785.0
0.03997349713737755,-0.03943021910281237,5812.0
0.042247034037371546,0.2638900427152378,5607.0
0.07782693348080047,0.01794678571565318,5807.0
0.04253685157108727,0.0011753731227569172,5811.0
0.06081541790496647,-0.015305937684885446,5609.0
0.07115514430828389,0.19341505551687932,5810.0
0.08739008555123746,0.08137629154509637,5815.0
0.015207323439373513,0.08508614918949299,5582.0
0.02153895807791719,0.11707456709103477,5812.0
-0.07928748405716159,-0.007775035642005415,5608.0
-0.0058024784672145195,-0.02117480009554191,5808.0
0.013112075364309592,0.185174817538049,5814.0
0.06196039389473864,-0.025293402561440057,5808.0
,,0.0
0.06167481625509734,0.13572912894827113,5812.0
0.04878875060719444,0.10172207075859485,5809.0
0.029666305589959866,0.17498271558232179,5810.0
0.11563276390956549,0.19531410939085198,5807.0
0.0057788860712967155,0.04814365069782209,5804.0
0.07929653657539987,0.10757236703395996,5799.0
0.05965434120707126,0.19294218650719444,5804.0
0.04137515495713488,-0.0015232830804989702,5599.0
0.03753024438226584,0.046389799139735476,5807.0
0.006629195931092348,0.027844846542870224,5814.0
-0.044572010093830924,0.15359351594051182,5806.0
0.08075619066201731,0.1124063459934347,5797.0
-0.019940244238120408,-0.08520301182771607,5798.0
0.06073048698315274,0.14455087715003664,5802.0
0.05718327076868525,0.026442028710754663,5798.0
,,0.0
0.08825521925958427,0.15726023194144156,5788.0
0.032912911097775464,-0.09791383199960456,5597.0
0.03473748360120746,0.10277897227112069,5809.0
0.042677799095345546,0.18612325468382457,5809.0
0.06652996004235226,0.0842739223469917,5806.0
0.03382698422692072,-0.017716285436306836,5609.0
0.03837074659066906,-0.1352200895824389,5814.0
0.006574555606914102,0.2081208545927672,5813.0
-0.004557226424156155,0.068006747587855,5812.0
0.0487929324632607,0.1012278110366565,5804.0
0.017746709408300775,0.04744015812084156,5811.0
-0.01965462195290766,-0.1061693809036195,5792.0
0.04274418377576033,0.19372713808714062,5803.0
0.004416473644102954,0.18245527668721676,5805.0
0.011900096068968455,0.09839141922723807,5811.0
0.016130775104583408,0.07461212828029858,5808.0
0.05963439892906848,-0.01010028547825819,5808.0
0.07620246218652475,0.15834114868938232,5631.0
0.012883731009659321,0.10883352675647184,5808.0
0.09702413947494433,0.06911085842221064,5810.0
0.03150503485162782,0.07078154810310303,5803.0
,,0.0
0.028598225080784547,0.15638326619816717,5796.0
-0.012439403498761322,-0.03023685981250891,5792.0
0.006309615640885823,0.19092088999368964,5804.0
,,0.0
,,0.0
0.09669771249329683,0.11295690177459755,5791.0
0.07648570990643569,0.2895817170508642,5772.0
0.11856682363614932,0.08103176523780291,5785.0
0.04871560740395538,0.0879033115385893,5803.0
0.006384435261982008,0.008084986432089623,5816.0
0.040087480571594815,0.2018639140627518,5807.0
0.054423541553989575,0.07470745906404025,5788.0
0.09945937828245079,0.0760591615030884,5807.0
0.015781354532071162,-0.07110541111505154,5792.0
0.07421113917188671,0.06836775545101148,5803.0
0.006722476429963683,0.1880332253809247,5809.0
0.01847035830646745,0.18147390998324064,5811.0
,,0.0
0.07962489293809219,0.16355073115923435,5789.0
0.07027234293096486,0.17282060472678254,5795.0
-0.019209948945174093,-0.012259865857474005,5817.0
0.04988942411853652,0.09110550804534343,5813.0
-0.0021227581410738837,-0.010477719123220833,5804.0
-0.011350806581137999,0.06082167227996099,5812.0
0.004040065016680149,0.0724738199674597,5809.0
-0.009497617510406973,0.018474068852355956,5796.0
0.04127560108669935,0.21271212860268973,5813.0
0.04298641272840597,0.1278888448283859,5791.0
0.020437781710470764,0.1276263513159849,5814.0
0.07628002769245881,0.09701955981898372,5814.0
0.08046098212076705,-0.025200941094308187,5784.0
0.09140647264514219,0.1356114007141784,5807.0
0.050072247320474654,0.1886940086453759,5788.0
0.02334936678810234,0.09063672121639275,5788.0
0.07577618551095677,0.10582399856854179,5811.0
0.03319906434815902,-0.05287721742388148,5777.0
0.11188618408815083,0.1894646378683755,5813.0
0.06281384648031109,0.0860443618924291,5805.0
0.10081953403919582,0.11982591978307888,5791.0
0.07881166960965565,0.13903656968250533,5805.0
0.051523172844088715,-0.06725473998939445,5788.0
0.05771707422610703,0.07019221894646488,5792.0
0.11980415690961774,0.06345761257747679,5808.0
0.08180841626655351,0.2875438372046879,5614.0
0.04453519044979432,-0.018747577935992566,5789.0
0.1184057780161208,0.1235928722436578,5815.0
0.056304123130286286,-0.08038606698847403,5806.0
0.025852729707427965,0.0980386456538357,5787.0
0.02854156582600034,-0.00014389881553483823,5807.0
-0.06704012405519422,-0.010713104440664359,5600.0
0.07814733500578178,0.1510610555437636,5807.0
0.08224823235919318,0.11772046125099106,5808.0
0.015955692434728223,0.10258348698200734,5574.0
0.04342547831386519,0.05631534975928152,5813.0
0.00849033632408275,0.055807839499866216,5796.0
0.04247312455270623,0.1948190111989025,5797.0
0.027851949764037875,0.12078565456696572,5810.0
-0.0026424521715580655,0.013415973229501221,5812.0
-0.028167003578603092,-0.047964431671940276,5813.0
0.06913317124816286,0.0015118878248955845,5811.0
0.002128492162538794,-0.03790808352233208,5794.0
0.04805914239649219,0.1537557349941226,5815.0
0.0676366793227274,0.16159461712960604,5797.0
0.06311021584735675,-0.08325376304291301,5648.0
0.015905259713953523,0.2387435195254434,5807.0
0.01484865621923323,0.15744511228246091,5788.0
0.013892496084246309,0.1239032944310854,5796.0
,,0.0
0.03770434731227836,0.09816908944055296,5589.0
0.06275141513032764,-0.05054256129265812,5798.0
-0.010899906419332863,0.03696920067558716,5809.0
0.08695303908373368,0.13474045709070842,5812.0
0.0021369685006479592,-0.08400230640373518,5807.0
0.03471279465109971,0.08906379948324662,5783.0
