dataset,gene,n_case,n_control,hedges_g,var_g,ci_low,ci_high
GSE95401,ALYREF2,3,3,0.4560534049382022,0.6926647551861326,-1.175185671200868,2.0872924810772724
GSE95401,AMACR,3,3,0.5411436458562287,0.703271222347988,-1.1025372014410897,2.184824493153547
GSE95401,AMBRA1,3,3,-0.2190077063577999,0.6726622135971797,-1.8265210530379838,1.3885056403223839
GSE95401,AMD1,3,3,-0.5786478669322136,0.7085208359048167,-2.2284519896122195,1.071156255747792
GSE95401,AMD2,3,3,0.0898802431917736,0.6676764739311932,-1.511664617951389,1.6914251043349362
GSE95401,AMDHD2,3,3,0.8799283821995378,0.7634509113917036,-0.8326349074929535,2.592491671892029
GSE95401,AMFR,3,3,5.215698845922599,4.067105973086458,1.2629536851249878,9.168444006720211
GSE95401,AMH,3,3,-0.27640798596503957,0.6762168385048228,-1.888163118359575,1.3353471464294961
GSE95401,AMHR2,3,3,0.044825927365980324,0.6669178371371941,-1.5558088102135352,1.645460664945496
GSE95401,AMIGO1,3,3,0.11385456910894363,0.6682870245300395,-1.4884223836787445,1.7161315218966318
GSE95401,AMIGO2,3,3,-0.18217778659648018,0.6708152599078158,-1.7874827116689302,1.4231271384759698
GSE95401,AMIGO3,3,3,-0.29199752283521707,0.6773244858344045,-1.905072147513644,1.3210771018432101
GSE95401,AMMECR1,3,3,0.24427053085028272,0.6741251781969015,-1.3649899466862832,1.8535310083868488
GSE95401,AMMECR1L,3,3,-0.18726285200317977,0.6710500886342122,-1.7928487327635922,1.4183230287572326
GSE95401,AMN,3,3,-0.26371076021284323,0.6753595872981711,-1.8744439443760845,1.347022423950398
GSE95401,AMN1,3,3,0.05536962509659665,0.6670498910895838,-1.5454235725431686,1.656162822736362
GSE95401,AMOT,3,3,-1.0107026673469928,0.7943566518894574,-2.757585752701745,0.7361804180077598
GSE95401,AMOTL1,3,3,0.1009771978674396,0.6679412159778116,-1.5008851480600627,1.702839543794942
GSE95401,AMOTL2,3,3,-0.44131076589056795,0.6910110656780316,-2.070601442813727,1.187979911032591
GSE95401,AMPD1,3,3,-1.2161983430203502,0.8515589678623473,-3.0248854168227792,0.5924887307820788
GSE95401,AMPD2,3,3,0.8602624567438861,0.7591731034770449,-0.8474961310891296,2.568021044576902
GSE95401,AMPD3,3,3,1.4447748956157376,0.9275884790418498,-0.44292844471270776,3.332478235944183
GSE95401,AMPH,3,3,-0.8033919419707086,0.7473464932195999,-2.4977963471681264,0.891012463226709
GSE95401,AMT,3,3,-0.08062028460448126,0.66747912045288,-1.681928433941074,1.5206878647321116
GSE95401,AMY1,3,3,-2.487263059817333,1.4399763577581517,-4.839243751907239,-0.1352823677274264
GSE95401,AMZ1,3,3,-0.33688083333017765,0.680852753649821,-1.9541513544308227,1.2803896877704675
GSE95401,AMZ2,3,3,2.344296582890333,1.3536324752355782,0.06392062334660098,4.624672542434064
GSE95401,ANAPC1,3,3,-0.07980150022077767,0.6674627015963525,-1.6810899547012774,1.521486954259722
GSE95401,ANAPC10,3,3,1.5541315883114408,0.9685822908900968,-0.3748333488202311,3.4830965254431128
GSE95401,ANAPC11,3,3,0.6251932771418552,0.7155249958895882,-1.0327454503777842,2.283132004661495
GSE95401,ANAPC13,3,3,3.0882282730702175,1.858810899990449,0.41599924968855584,5.760457296451879
GSE95401,ANAPC16,3,3,1.4832994824609482,0.9416888360002813,-0.41869731889773965,3.385296283819636
GSE95401,ANAPC2,3,3,-0.8262966451272145,0.7520124348852278,-2.5259821954144117,0.8733889051599826
GSE95401,ANAPC4,3,3,1.044714747813567,0.8030952797040622,-0.7117506878016988,2.8011801834288326
GSE95401,ANAPC5,3,3,0.34037868001772315,0.6811488723929926,-1.2772434971871147,1.958000857222561
GSE95401,ANAPC7,3,3,0.2070825563837181,0.6720270648114686,-1.3996716787685461,1.8138367915359825
GSE95401,ANG,3,3,-0.4846429490935049,0.6960265151799229,-2.1198357391690945,1.1505498409820847
GSE95401,ANGEL1,3,3,1.3650473499109603,0.8995859501040336,-0.49394414708940393,3.2240388469113244
GSE95401,ANGEL2,3,3,-0.25824626886999086,0.6750030585898256,-1.8685542362720882,1.3520616985321063
GSE95401,ANGPT1,3,3,-0.09749719826022546,0.6678548796252408,-1.6992560145519684,1.5042616180315174
GSE95401,ANGPT2,3,3,5.4532705866267435,4.383936678037715,1.3494514943238567,9.55708967892963
GSE95401,ANGPTL2,3,3,-5.863220027525561,4.963835303063771,-10.230034621740636,-1.4964054333104846
GSE95401,ANGPTL4,3,3,4.298734619574991,2.976556582858234,0.9172054139184449,7.6802638252315365
GSE95401,ANGPTL6,3,3,-0.022011301202669708,0.666727228839246,-1.6224172879163057,1.5783946855109663
GSE95401,ANGPTL7,3,3,0.03012656092283705,0.6667801178757963,-1.5703429017135668,1.6305960235592407
GSE95401,ANK,3,3,-1.2382311272472046,0.858318707227152,-3.05408275821374,0.5776205037193307
GSE95401,ANK1,3,3,-0.16219021592728844,0.6699548749344841,-1.766465331843606,1.442084899989029
GSE95401,ANK2,3,3,-1.0955611543679213,0.8166984470366632,-2.8668400014544115,0.6757176927185686
GSE95401,ANK3,3,3,-1.796325477725558,1.0700148194074108,-3.8237792824361634,0.23112832698504726
GSE95401,ANKDD1B,3,3,-0.37654346329454375,0.6843897891353978,-1.9980094092652088,1.2449224826761214
GSE95401,ANKFY1,3,3,0.4080356781516694,0.6874783059972532,-1.2170848282474862,2.0331561845508253
GSE95401,ANKHD1,3,3,-0.21712980870952317,0.6725598358954459,-1.8245208207460921,1.3902612033270456
GSE95401,ANKIB1,3,3,-0.25520939115923724,0.6748081458336502,-1.8652848468551964,1.3548660645367219
GSE95401,ANKLE2,3,3,-0.6600345686189405,0.7211223706381655,-2.3244454851427347,1.0043763479048535
GSE95401,ANKMY2,3,3,-0.4535372637102577,0.69237867286339,-2.0844394403204918,1.1773649128999764
GSE95401,ANKRA2,3,3,0.6878947778295241,0.7258165698373079,-0.9819246539315876,2.357714209590636
GSE95401,ANKRD10,3,3,-0.5625699576546042,0.7062272863236045,-2.2097016291188982,1.08456171380969
GSE95401,ANKRD11,3,3,-0.5684505507564319,0.7070586702485779,-2.2165514541076003,1.0796503525947363
GSE95401,ANKRD12,3,3,-1.4030907975319762,0.9127496399315312,-3.2756342594470715,0.46945266438311917
GSE95401,ANKRD13A,3,3,-0.36388712054625666,0.6832183962290974,-1.9839648319396639,1.2561905908471507
GSE95401,ANKRD13B,3,3,0.3144933246262586,0.6790299230709763,-1.3006108059081978,1.9295974551607151
GSE95401,ANKRD13C,3,3,0.09773780015845643,0.6678607513641435,-1.5040280574001612,1.699503657717074
GSE95401,ANKRD13D,3,3,0.2626254651958088,0.675288183537831,-1.3480225677024191,1.8732734980940369
GSE95401,ANKRD16,3,3,-0.14797861534836673,0.6694038754917191,-1.7515938834500981,1.4556366527533648
GSE95401,ANKRD17,3,3,-0.3590645898672324,0.6827825891287321,-1.9786255162904829,1.260496336556018
GSE95401,ANKRD23,3,3,0.7498168080197893,0.7369448223652898,-0.9327548040070204,2.432388420046599
GSE95401,ANKRD24,3,3,0.5360128050644831,0.7025803825658036,-1.1068605307909598,2.1788861409199263
GSE95401,ANKRD26,3,3,-0.0024245465249655546,0.6666674014698981,-1.602758727090625,1.597909634040694
GSE95401,ANKRD27,3,3,-0.1672039321278276,0.6701613110315425,-1.7717261951266223,1.4373183308709672
GSE95401,ANKRD28,3,3,-0.5562623945519592,0.7053451481157516,-2.202365040501315,1.0898402513973968
GSE95401,ANKRD29,3,3,-1.064793458016207,0.8083898051959306,-2.8270392625624083,0.697452346529994
GSE95401,ANKRD33B,3,3,-0.4113409068303797,0.6878168343706715,-2.036861485266215,1.2141796716054554
GSE95401,ANKRD34A,3,3,-2.245418914848612,1.2969049295616564,-4.477500897528473,-0.01333693216875087
GSE95401,ANKRD35,3,3,-0.13447775557651706,0.6689272000097788,-1.7375219631882617,1.4685664520352275
GSE95401,ANKRD37,3,3,3.4452840533347686,2.150414442687023,0.5710829255383043,6.319485181131233
GSE95401,ANKRD39,3,3,0.571583419410827,0.7075051173348383,-1.0770377192239762,2.22020455804563
GSE95401,ANKRD40,3,3,-1.921645121802941,1.1282566634352966,-4.003545887510335,0.16025564390445357
GSE95401,ANKRD42,3,3,0.2091072575827283,0.6721323973133878,-1.397772892745575,1.8159874079110314
GSE95401,ANKRD44,3,3,-0.6270168016990968,0.7158104253682872,-2.2852861797239132,1.0312525763257199
GSE95401,ANKRD45,3,3,0.045355292230240374,0.666923804483328,-1.5552866062914599,1.6459971907519404
GSE95401,ANKRD46,3,3,-0.4244868986727949,0.6891903075597726,-2.051629635350073,1.2026558380044832
GSE95401,ANKRD49,3,3,0.6764098112406688,0.7238579457594962,-0.9911550853764556,2.343974707857793
GSE95401,ANKRD50,3,3,-1.6188429445839938,0.9942482265703385,-3.5731980779189287,0.33551218875094135
GSE95401,ANKRD52,3,3,0.3565023867557453,0.6825534106369845,-1.2627867110594162,1.9757914845709068
GSE95401,ANKRD54,3,3,1.497109491886281,0.9468337705036665,-0.4100760294426966,3.4042950132152585
GSE95401,ANKRD6,3,3,-0.9501958366011327,0.7795256826534325,-2.6806945688981045,0.7803028956958389
GSE95401,ANKRD9,3,3,-0.7643608065216414,0.7396975969849684,-2.450072018021836,0.9213504049785533
GSE95401,ANKS1,3,3,-0.8808675546119167,0.7636576227626639,-2.593662674760573,0.8319275655367395
GSE95401,ANKS1B,3,3,0.5383589912807594,0.7028954671032712,-1.104882691011875,2.181600673573394
GSE95401,ANKS3,3,3,-0.45958773624808524,0.6930692775803716,-2.0913030719463057,1.172127599450135
GSE95401,ANKS6,3,3,0.7109541143715384,0.729848635759394,-0.9634969954352804,2.385405224178357
GSE95401,ANKZF1,3,3,0.6890292894223826,0.7260118368769058,-0.9810147436936072,2.3590733225383724
GSE95401,ANLN,3,3,1.9525807881068573,1.1432381334271662,-0.14309657574803758,4.048258151961752
GSE95401,ANO1,3,3,-0.5772736014391797,0.7083222680314868,-2.226846523401031,1.0722993205226714
GSE95401,ANO10,3,3,0.13681095895197026,0.6690063214778363,-1.466328050800227,1.7399499687041677
GSE95401,ANO2,3,3,0.2948175828006254,0.6775313425577171,-1.3185033417428227,1.9081385073440735
GSE95401,ANO3,3,3,0.5946103011350878,0.7108618429436616,-1.0579171134188645,2.24713771568904
GSE95401,ANO4,3,3,-2.553016818744765,1.4814035262658716,-4.93859008035359,-0.16744355713593917
GSE95401,ANO6,3,3,-0.08058507751974898,0.6674784110065246,-1.6818923758615334,1.5207222208220355
GSE95401,ANO8,3,3,-2.02119162702914,1.1773186158132545,-4.147876181566601,0.10549292750832073
GSE95401,ANP32A,3,3,-0.7985768172231833,0.7463822832924554,-2.4918878280821737,0.8947341936358073
GSE95401,ANP32B,3,3,2.021721400345986,1.1775863442437835,-0.10520495005896402,4.148647750750936
GSE95401,ANP32E,3,3,-0.9336124291982286,0.7756206876608438,-2.6597712960809665,0.7925464376845093
GSE95401,ANPEP,3,3,-0.9135830310929409,0.7709959110042873,-2.6345879386147266,0.8074218764288448
GSE95401,ANTXR1,3,3,-0.24179252928203657,0.6739746200687422,-1.8508732918468247,1.3672882332827514
GSE95401,ANTXR2,3,3,0.25069945451471265,0.6745229437284135,-1.3590357226579406,1.8604346316873657
GSE95401,ANXA1,3,3,2.1773388498113504,1.2592672250288934,-0.022115848897171997,4.376793548519872
GSE95401,ANXA11,3,3,-1.365673555628173,0.8997996992344287,-3.224885895458936,0.49353878420259023
GSE95401,ANXA2,3,3,1.2639903945131914,0.8663756313443682,-0.5603639091714094,3.0883446981977922
GSE95401,ANXA3,3,3,-0.5427673810469895,0.7034912204077426,-2.1867052972464984,1.1011705351525194
GSE95401,ANXA4,3,3,2.170104735101713,1.2553359868305263,-0.025914100657249417,4.366123570860676
GSE95401,ANXA5,3,3,-0.6569372131105773,0.7206124794128531,-2.3207595897218596,1.0068851635007052
GSE95401,ANXA6,3,3,0.3054933099584735,0.6783324369703396,-1.3087811059526677,1.9197677258696149
GSE95401,ANXA7,3,3,0.5354520690489533,0.7025052814477672,-1.1073334584042633,2.1782375965021696
GSE95401,ANXA8,3,3,1.1983671665775901,0.8461771499080668,-0.6045954340014761,3.0013297671566566
GSE95401,ANXA9,3,3,-0.3929146393406676,0.6859644058926925,-2.016244815761154,1.2304155370798187
GSE95401,AOAH,3,3,0.36091612824989866,0.6829492231205287,-1.2588424141075178,1.9806746706073153
GSE95401,AOC2,3,3,-0.16003837167864765,0.6698682017178608,-1.7642097103202947,1.4441329669629992
GSE95401,AOC3,3,3,-2.3705710298277105,1.3691175425989681,-4.663953237757343,-0.07718882189807807
GSE95401,AOX1,3,3,-0.8115744335381102,0.7489982993132547,-2.507850315180539,0.8847014481043186
GSE95401,AOX3,3,3,-1.7665382394242337,1.0567488355851755,-3.7813847166487413,0.2483082378002741
GSE95401,AP1AR,3,3,-0.01825260234618835,0.6667083113532176,-1.6186358842179158,1.582130679525539
GSE95401,AP1B1,3,3,1.0547143210844823,0.8057194540542542,-0.7046184657113594,2.8140471078803238
GSE95401,AP1G1,3,3,0.20366067791809062,0.6718513756329236,-1.4028835152591275,1.810204871095309
GSE95401,AP1G2,3,3,0.6705815216554997,0.7228766138148923,-0.9958526353489979,2.337015678659997
GSE95401,AP1M1,3,3,0.522402775936067,0.7007797492048802,-1.1183639608505695,2.1631695127227033
GSE95401,AP1M2,3,3,1.1359571420250454,0.8279664952313803,-0.6474990778135217,2.9194133618636124
GSE95401,AP1S1,3,3,0.9315573925287458,0.7751415636135361,-0.7940682420680981,2.6571830271255896
GSE95401,AP1S2,3,3,0.162790431691361,0.669979257247949,-1.441513876924595,1.7670947403073172
GSE95401,AP1S3,3,3,-0.23336657003897032,0.6734741611681359,-1.8418498113391433,1.3751166712612024
GSE95401,AP2A1,3,3,0.691686662182528,0.7264704714968174,-0.9788847859459782,2.362258110311034
GSE95401,AP2A2,3,3,-0.23366569136563542,0.6734916235818392,-1.8421697855948025,1.3748384028635317
GSE95401,AP2B1,3,3,0.09152451440524789,0.6677137587588062,-1.5100650633729762,1.693114092183472
GSE95401,AP2M1,3,3,1.3665908010306063,0.9001129688493509,-0.49294515751702717,3.2261267595782397
GSE95401,AP2S1,3,3,2.6029362941827294,1.5135763356133816,0.19159748536876142,5.014275102996697
GSE95401,AP3B1,3,3,0.5315624762353598,0.70198649993435,-1.1106163624261907,2.1737413148969105
GSE95401,AP3B2,3,3,-0.6531972647421809,0.72,-2.3163124140929403,1.0099178846085788
GSE95401,AP3D1,3,3,0.14075916100070193,0.6691433093423693,-1.4625439722743647,1.7440622942757686
GSE95401,AP3M1,3,3,-0.15969640075202712,0.6698545342183106,-1.7638513741423982,1.4444585726383439
GSE95401,AP3M2,3,3,-0.6359598392120119,0.7172222813029876,-2.295863786991388,1.0239441085673637
GSE95401,AP3S1,3,3,1.2559544740838355,0.8638443717880671,-0.5657328038705993,3.0776417520382706
GSE95401,AP3S2,3,3,6.41136903909835,5.80487328610528,1.689081329110527,11.133656749086173
GSE95401,AP4B1,3,3,0.11953207203036975,0.6684526561971508,-1.4829434267049382,1.722007570765678
GSE95401,AP4E1,3,3,-0.24051661823825185,0.6738976971227623,-1.8495055533359432,1.3684723168594395
GSE95401,AP4M1,3,3,-0.10686135018903015,0.6680940851871945,-1.7089069917533166,1.4951842913752564
GSE95401,AP4S1,3,3,0.125662361501308,0.6686405453039274,-1.4770383338375213,1.7283630568401371
GSE95401,APAF1,3,3,1.3401769025794377,0.8911759329425936,-0.5101045527651991,3.1904583579240744
GSE95401,APBA1,3,3,-0.7039175091468852,0.728604149127111,-2.376940431669679,0.9691054133759085
GSE95401,APBA2,3,3,-0.24870111024158292,0.6743981969460912,-1.858287427712039,1.3608852072288733
GSE95401,APBA3,3,3,0.574783672444705,0.7079637004302943,-1.0743716724434043,2.223939017332814
GSE95401,APBB1,3,3,0.4248816077177517,0.6892322142387693,-1.2023105979603779,2.0520738133958814
GSE95401,APBB1IP,3,3,0.7162615540451048,0.7307954933920552,-0.9592753650990004,2.39179847318921
GSE95401,APBB2,3,3,0.026780722613745034,0.6667563175546309,-1.5736601758632558,1.627221621090746
GSE95401,APC,3,3,-0.3706814985207636,0.6838422633348665,-1.9914987117891887,1.2501357147476615
GSE95401,APC2,3,3,-1.052351699725968,0.8050971791561834,-2.811004969545347,0.706301570093411
GSE95401,APCDD1,3,3,-0.29836607610433424,0.6777944560879038,-1.9120002299655157,1.315268077756847
GSE95401,APEH,3,3,1.0652293252972946,0.8085058561008328,-0.697142967039645,2.827601617634234
GSE95401,APEX1,3,3,1.1589858911499837,0.8345727036522569,-0.6315711446214294,2.9495429269213966
GSE95401,APEX2,3,3,0.4431786368463043,0.6912175796862852,-1.1863554849574807,2.0727127586500895
GSE95401,APH1A,3,3,-0.07828739445326538,0.6674327811829518,-1.6795399579773422,1.5229651690708115
GSE95401,APH1B,3,3,0.7620403462189814,0.7392548528248598,-0.9231663006383056,2.4472469930762686
GSE95401,APH1C,3,3,0.7528312109706371,0.7375110206931061,-0.9303866409708864,2.4360490629121605
GSE95401,API5,3,3,0.7628600960371063,0.7394111074323845,-0.922524640547466,2.4482448326216786
GSE95401,APIP,3,3,3.652427336395084,2.334194847622428,0.6579252197442513,6.646929453045917
GSE95401,APLF,3,3,0.4711090526273227,0.6944096341000934,-1.1621833432280302,2.1044014484826756
GSE95401,APLN,3,3,0.7029739313177946,0.7284382101807161,-0.9698584656156936,2.375806328251283
GSE95401,APLNR,3,3,1.6424212816531725,1.003860124970073,-0.32135799720813374,3.6062005605144787
GSE95401,APLP1,3,3,0.5794375435032667,0.7086351500193041,-1.0704996650941268,2.2293747521006604
GSE95401,APLP2,3,3,-1.4241030293376788,0.9201753464377609,-3.304248133013271,0.456042074337913
GSE95401,APOA1,3,3,-0.33376608052559675,0.680591641230344,-1.9507264538651814,1.2831942928139881
GSE95401,APOA2,3,3,-0.7668808120049518,0.7401799391443384,-2.453141543391676,0.9193799193817723
GSE95401,APOBEC1,3,3,0.7157858439821752,0.730710338472326,-0.959653452523457,2.3912251404878075
GSE95401,APOBEC2,3,3,0.007908616574255655,0.6666744849436814,-1.5924340659033587,1.60825129905187
GSE95401,APOBEC3,3,3,0.676002815497805,0.7237891424867866,-0.9914828275520051,2.3434884585476152
GSE95401,APOBR,3,3,-1.3919462997112193,0.9088559793266361,-3.2604914905431683,0.47659889112072973
GSE95401,APOC1,3,3,-1.4993957715626525,0.9476901266391619,-3.4074435672158443,0.40865202409053936
GSE95401,APOD,3,3,-0.26854603156155576,0.6756812880500992,-1.879662798333369,1.3425707352102574
GSE95401,APOE,3,3,-1.7960893297937575,1.0699087767415403,-3.8234426677026434,0.23126400811512848
GSE95401,APOL10B,3,3,1.17359599397736,0.83883261130163,-0.6215249934706566,2.968716981425376
GSE95401,APOL11B,3,3,-1.3569187632687987,0.8968202329305324,-3.2130503875955685,0.49921286105797114
GSE95401,APOL7B,3,3,0.6531972647421809,0.72,-1.0099178846085788,2.3163124140929403
GSE95401,APOL7C,3,3,1.1125199145193867,0.8213792366919446,-0.6638275953096371,2.8888674243484105
GSE95401,APOL7D,3,3,-0.8239719701043056,0.7515328926063629,-2.52311550737142,0.8751715671628093
GSE95401,APOL7E,3,3,0.15542297868375896,0.6696862044545332,-1.4485304255747733,1.759376382942291
GSE95401,APOL9A,3,3,-0.28582425641764575,0.6768786048612542,-1.8983678522422651,1.3267193394069738
GSE95401,APOL9B,3,3,-0.3951081470117711,0.6861804726460511,-2.01869396356631,1.2284776695427682
GSE95401,APOLD1,3,3,-1.067291058144894,0.8090554420161726,-2.830262239432135,0.6956801231423466
GSE95401,APON,3,3,-0.599269980791298,0.711557230401367,-2.2526054749696245,1.0540655133870285
GSE95401,APOO,3,3,0.20574132944024318,0.6719578534966465,-1.400930164671953,1.8124128235524395
GSE95401,APOO-PS,3,3,0.5559477708291721,0.7053014071529073,-1.0901038339872167,2.201999375645561
GSE95401,APOOL,3,3,0.712548541343156,0.7301323446379491,-0.9622279855884657,2.3873250682747775
GSE95401,APP,3,3,-0.3546015097206675,0.6823844455036887,-1.9736901687653075,1.2644871493239722
GSE95401,APPBP2,3,3,-0.44095045884750017,0.6909713300613942,-2.0701942900660972,1.188293372371097
GSE95401,APPL1,3,3,-0.3794594512349971,0.6846653510581122,-2.0012517969515637,1.2423328944815695
GSE95401,APPL2,3,3,-0.9671218123667024,0.7835822416610985,-2.7021173569042887,0.7678737321708838
GSE95401,APRT,3,3,5.3875748594944035,4.294912024998684,1.3256376325994648,9.449512086389342
GSE95401,APTX,3,3,0.19989310988632258,0.6716613235891699,-1.4064238391309485,1.8062100589035937
GSE95401,AQP1,3,3,1.4630390708775622,0.9342270820309517,-0.4314072224572749,3.3574853642123994
GSE95401,AQP11,3,3,-1.4734674708438231,0.9380549651210282,-3.3717909295854946,0.4248559878978482
GSE95401,AQP4,3,3,-1.3836194298366329,0.9059670074943478,-3.2491924935332244,0.4819536338599586
GSE95401,AQP9,3,3,-2.976451508949774,1.77407461480784,-5.587061598611919,-0.36584141928762826
GSE95401,AQR,3,3,-0.06327329091903648,0.6671671053346323,-1.6642071283569,1.5376605465188269
GSE95401,AR,3,3,-1.3852194545413947,0.9065207838216616,-3.251362601014702,0.4809236919319124
